ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,Kulbicki,MEOW,ID_2,NA_,Lon,Lat,Management,RetentC,RetentP,RetentR,RetentT,RetentC5,RetentP5,RetentR15,RetentT15,OutflowC5,OutflowP5,OutflowR15,OutflowT15,InflowC5,InflowP5,InflowR15,InflowT15,OutDegC5,OutDegP5,OutDegR15,OutDegT15,InDegC5,InDegP5,InDegR15,InDegT15,OutflowC,OutflowP,OutflowR,OutflowT,InflowC,InflowP,InflowR,InflowT,OutDegC,OutDegP,OutDegR,OutDegT,InDegC,InDegP,InDegR,InDegT,NetflowC5,NetflowR15,NetflowP5,NetflowT15,NetflowC,NetflowR,NetflowP,NetflowT
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14709.000000000000000,V14709,43.240000000000002,-11.380000000000001,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,30.000000000000000,23.000000000000000,12.000000000000000,2998.000000000000000,2332.000000000000000,2015.000000000000000,1362.000000000000000,792.000000000000000,698.000000000000000,496.000000000000000,177.000000000000000,34.000000000000000,20.000000000000000,62.000000000000000,31.000000000000000,25.000000000000000,21.000000000000000,28.000000000000000,15.000000000000000,2480.000000000000000,2094.000000000000000,2185.000000000000000,1260.000000000000000,330.000000000000000,264.000000000000000,210.000000000000000,300.000000000000000,55.000000000000000,61.000000000000000,61.000000000000000,12.000000000000000,22.000000000000000,9.000000000000000,9.000000000000000,10.000000000000000,"0.582058047","0.604938272","0.539273927","0.769980507","0.765124555","0.824634656","0.776081425","0.615384615"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14782.000000000000000,V14782,43.479999999999997,-11.699999999999999,Fished,0.000000000000000,30.000000000000000,25.000000000000000,0.000000000000000,433.000000000000000,508.000000000000000,25.000000000000000,45.000000000000000,2028.000000000000000,1270.000000000000000,1180.000000000000000,1053.000000000000000,2565.000000000000000,1872.000000000000000,1948.000000000000000,1152.000000000000000,163.000000000000000,87.000000000000000,227.000000000000000,109.000000000000000,200.000000000000000,89.000000000000000,207.000000000000000,123.000000000000000,1730.000000000000000,3514.000000000000000,2735.000000000000000,1395.000000000000000,1765.000000000000000,3090.000000000000000,2375.000000000000000,750.000000000000000,150.000000000000000,121.000000000000000,121.000000000000000,51.000000000000000,146.000000000000000,107.000000000000000,107.000000000000000,36.000000000000000,"-0.116917048","-0.245524297","-0.191597708","-0.044897959","-0.010014306","0.070450098","0.064203513","0.300699301"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14783.000000000000000,V14783,44.280000000000001,-12.180000000000000,Fished,40.000000000000000,34.000000000000000,35.000000000000000,75.000000000000000,244.000000000000000,276.000000000000000,39.000000000000000,87.000000000000000,1842.000000000000000,1734.000000000000000,896.000000000000000,1068.000000000000000,1946.000000000000000,1540.000000000000000,1308.000000000000000,996.000000000000000,137.000000000000000,62.000000000000000,187.000000000000000,89.000000000000000,149.000000000000000,79.000000000000000,184.000000000000000,68.000000000000000,1250.000000000000000,3466.000000000000000,2365.000000000000000,1245.000000000000000,1125.000000000000000,1914.000000000000000,1235.000000000000000,1155.000000000000000,120.000000000000000,126.000000000000000,126.000000000000000,44.000000000000000,118.000000000000000,71.000000000000000,71.000000000000000,49.000000000000000,"-0.027455121","-0.186932849","0.059254734","0.034883721","0.052631579","0.313888889","0.288475836","0.0375"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14784.000000000000000,V14784,44.200000000000003,-12.180000000000000,Fished,15.000000000000000,32.000000000000000,30.000000000000000,0.000000000000000,42.000000000000000,48.000000000000000,14.000000000000000,45.000000000000000,1510.000000000000000,1316.000000000000000,901.000000000000000,924.000000000000000,1900.000000000000000,1494.000000000000000,1564.000000000000000,1212.000000000000000,166.000000000000000,81.000000000000000,204.000000000000000,93.000000000000000,170.000000000000000,74.000000000000000,198.000000000000000,90.000000000000000,1200.000000000000000,3326.000000000000000,2315.000000000000000,1080.000000000000000,1150.000000000000000,2368.000000000000000,1520.000000000000000,555.000000000000000,127.000000000000000,120.000000000000000,120.000000000000000,44.000000000000000,131.000000000000000,88.000000000000000,88.000000000000000,32.000000000000000,"-0.114369501","-0.268965517","-0.063345196","-0.134831461","0.021276596","0.207301173","0.168247278","0.321100917"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14785.000000000000000,V14785,44.280000000000001,-12.260000000000000,Fished,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,187.000000000000000,294.000000000000000,20.000000000000000,51.000000000000000,1745.000000000000000,1680.000000000000000,781.000000000000000,1014.000000000000000,1779.000000000000000,1904.000000000000000,805.000000000000000,738.000000000000000,136.000000000000000,69.000000000000000,186.000000000000000,90.000000000000000,164.000000000000000,64.000000000000000,195.000000000000000,56.000000000000000,1130.000000000000000,3178.000000000000000,2195.000000000000000,1230.000000000000000,1090.000000000000000,1662.000000000000000,1105.000000000000000,915.000000000000000,121.000000000000000,115.000000000000000,115.000000000000000,41.000000000000000,118.000000000000000,61.000000000000000,61.000000000000000,30.000000000000000,"-0.009648127","-0.015132409","-0.0625","0.157534247","0.018018018","0.33030303","0.31322314","0.146853147"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14791.000000000000000,V14791,43.560000000000002,-11.940000000000000,Fished,5.000000000000000,26.000000000000000,15.000000000000000,30.000000000000000,5.000000000000000,2.000000000000000,5.000000000000000,24.000000000000000,1540.000000000000000,1196.000000000000000,1060.000000000000000,1197.000000000000000,1590.000000000000000,1454.000000000000000,1414.000000000000000,1656.000000000000000,180.000000000000000,87.000000000000000,216.000000000000000,117.000000000000000,171.000000000000000,90.000000000000000,204.000000000000000,116.000000000000000,1620.000000000000000,3736.000000000000000,2690.000000000000000,1380.000000000000000,1005.000000000000000,3024.000000000000000,2110.000000000000000,1260.000000000000000,150.000000000000000,133.000000000000000,133.000000000000000,60.000000000000000,113.000000000000000,109.000000000000000,109.000000000000000,53.000000000000000,"-0.015974441","-0.143088116","-0.097358491","-0.160883281","0.234285714","0.120833333","0.105325444","0.045454545"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14792.000000000000000,V14792,43.560000000000002,-11.859999999999999,Fished,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,56.000000000000000,8.000000000000000,9.000000000000000,1405.000000000000000,1220.000000000000000,960.000000000000000,1029.000000000000000,2097.000000000000000,1720.000000000000000,1615.000000000000000,1548.000000000000000,178.000000000000000,98.000000000000000,208.000000000000000,110.000000000000000,178.000000000000000,83.000000000000000,214.000000000000000,120.000000000000000,1525.000000000000000,3658.000000000000000,2545.000000000000000,1110.000000000000000,1225.000000000000000,3018.000000000000000,2045.000000000000000,1305.000000000000000,161.000000000000000,132.000000000000000,132.000000000000000,44.000000000000000,113.000000000000000,110.000000000000000,110.000000000000000,50.000000000000000,"-0.197601371","-0.254368932","-0.170068027","-0.201396973","0.109090909","0.108932462","0.095865788","-0.080745342"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14793.000000000000000,V14793,43.079999999999998,-11.859999999999999,Fished,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,65.000000000000000,104.000000000000000,2.000000000000000,0.000000000000000,1248.000000000000000,960.000000000000000,1034.000000000000000,744.000000000000000,1276.000000000000000,946.000000000000000,891.000000000000000,474.000000000000000,153.000000000000000,59.000000000000000,191.000000000000000,71.000000000000000,126.000000000000000,60.000000000000000,165.000000000000000,52.000000000000000,1715.000000000000000,3392.000000000000000,2480.000000000000000,840.000000000000000,1200.000000000000000,2014.000000000000000,1335.000000000000000,270.000000000000000,136.000000000000000,120.000000000000000,120.000000000000000,30.000000000000000,100.000000000000000,74.000000000000000,74.000000000000000,17.000000000000000,"-0.011093502","0.074285714","0.007345226","0.221674877","0.176672384","0.300131062","0.254901961","0.513513514"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14794.000000000000000,V14794,44.520000000000003,-12.420000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,75.000000000000000,28.000000000000000,17.000000000000000,42.000000000000000,1402.000000000000000,1150.000000000000000,723.000000000000000,858.000000000000000,2029.000000000000000,1382.000000000000000,1374.000000000000000,915.000000000000000,143.000000000000000,67.000000000000000,190.000000000000000,73.000000000000000,183.000000000000000,83.000000000000000,203.000000000000000,77.000000000000000,1090.000000000000000,2988.000000000000000,1970.000000000000000,750.000000000000000,1360.000000000000000,2156.000000000000000,1390.000000000000000,405.000000000000000,120.000000000000000,110.000000000000000,110.000000000000000,34.000000000000000,142.000000000000000,80.000000000000000,80.000000000000000,22.000000000000000,"-0.182745555","-0.310443491","-0.091627172","-0.0321489","-0.110204082","0.172619048","0.161741835","0.298701299"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14795.000000000000000,V14795,43.079999999999998,-11.779999999999999,Fished,0.000000000000000,28.000000000000000,20.000000000000000,0.000000000000000,63.000000000000000,108.000000000000000,11.000000000000000,9.000000000000000,1174.000000000000000,808.000000000000000,1009.000000000000000,651.000000000000000,1144.000000000000000,972.000000000000000,795.000000000000000,666.000000000000000,145.000000000000000,57.000000000000000,203.000000000000000,70.000000000000000,139.000000000000000,55.000000000000000,164.000000000000000,64.000000000000000,1325.000000000000000,3554.000000000000000,2585.000000000000000,945.000000000000000,935.000000000000000,1994.000000000000000,1285.000000000000000,315.000000000000000,114.000000000000000,126.000000000000000,126.000000000000000,39.000000000000000,95.000000000000000,74.000000000000000,74.000000000000000,17.000000000000000,"0.012942192","0.118625277","-0.092134831","-0.011389522","0.172566372","0.335917313","0.281182408","0.5"
"28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,Western Indian,Western Indian Ocean,14796.000000000000000,V14796,43.000000000000000,-11.779999999999999,Fished,0.000000000000000,30.000000000000000,25.000000000000000,0.000000000000000,13.000000000000000,30.000000000000000,2.000000000000000,3.000000000000000,1200.000000000000000,824.000000000000000,1048.000000000000000,846.000000000000000,1433.000000000000000,1144.000000000000000,1037.000000000000000,792.000000000000000,127.000000000000000,63.000000000000000,172.000000000000000,66.000000000000000,147.000000000000000,58.000000000000000,168.000000000000000,69.000000000000000,1460.000000000000000,3016.000000000000000,2240.000000000000000,735.000000000000000,1110.000000000000000,2374.000000000000000,1535.000000000000000,180.000000000000000,118.000000000000000,106.000000000000000,106.000000000000000,40.000000000000000,108.000000000000000,88.000000000000000,88.000000000000000,10.000000000000000,"-0.088492214","0.005275779","-0.162601626","0.032967033","0.13618677","0.186754967","0.119109462","0.606557377"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14502.000000000000000,V14502,45.079999999999998,-12.500000000000000,MPA,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,14.000000000000000,11.000000000000000,27.000000000000000,522.000000000000000,266.000000000000000,512.000000000000000,492.000000000000000,1035.000000000000000,656.000000000000000,1265.000000000000000,1257.000000000000000,68.000000000000000,40.000000000000000,79.000000000000000,38.000000000000000,163.000000000000000,84.000000000000000,181.000000000000000,93.000000000000000,615.000000000000000,1014.000000000000000,835.000000000000000,690.000000000000000,805.000000000000000,1420.000000000000000,900.000000000000000,270.000000000000000,36.000000000000000,34.000000000000000,34.000000000000000,15.000000000000000,92.000000000000000,53.000000000000000,53.000000000000000,18.000000000000000,"-0.329479769","-0.42374789","-0.422993492","-0.437392796","-0.133802817","-0.037463977","-0.166803615","0.4375"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14503.000000000000000,V14503,45.240000000000002,-13.060000000000000,MPA,45.000000000000000,0.000000000000000,0.000000000000000,105.000000000000000,19.000000000000000,2.000000000000000,18.000000000000000,39.000000000000000,2108.000000000000000,2198.000000000000000,1064.000000000000000,1416.000000000000000,1124.000000000000000,816.000000000000000,461.000000000000000,600.000000000000000,120.000000000000000,65.000000000000000,157.000000000000000,82.000000000000000,112.000000000000000,66.000000000000000,142.000000000000000,50.000000000000000,1495.000000000000000,3174.000000000000000,2235.000000000000000,1035.000000000000000,860.000000000000000,1132.000000000000000,730.000000000000000,765.000000000000000,127.000000000000000,114.000000000000000,114.000000000000000,31.000000000000000,72.000000000000000,42.000000000000000,42.000000000000000,21.000000000000000,"0.304455446","0.395409836","0.458526875","0.404761905","0.269639066","0.507588533","0.474222016","0.15"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14510.000000000000000,V14510,44.920000000000002,-12.820000000000000,MPA,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,15.000000000000000,6.000000000000000,1184.000000000000000,634.000000000000000,899.000000000000000,672.000000000000000,3097.000000000000000,1224.000000000000000,2079.000000000000000,1074.000000000000000,139.000000000000000,62.000000000000000,153.000000000000000,75.000000000000000,148.000000000000000,76.000000000000000,173.000000000000000,97.000000000000000,1180.000000000000000,3118.000000000000000,2095.000000000000000,810.000000000000000,1215.000000000000000,1278.000000000000000,845.000000000000000,495.000000000000000,124.000000000000000,114.000000000000000,114.000000000000000,40.000000000000000,118.000000000000000,47.000000000000000,47.000000000000000,30.000000000000000,"-0.446858211","-0.396239087","-0.317545748","-0.23024055","-0.014613779","0.425170068","0.418562329","0.24137931"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14511.000000000000000,V14511,45.320000000000000,-12.740000000000000,MPA,15.000000000000000,26.000000000000000,15.000000000000000,0.000000000000000,20.000000000000000,8.000000000000000,7.000000000000000,0.000000000000000,979.000000000000000,618.000000000000000,871.000000000000000,816.000000000000000,3212.000000000000000,1742.000000000000000,2493.000000000000000,1203.000000000000000,141.000000000000000,85.000000000000000,140.000000000000000,80.000000000000000,151.000000000000000,96.000000000000000,176.000000000000000,111.000000000000000,845.000000000000000,2514.000000000000000,1685.000000000000000,885.000000000000000,2135.000000000000000,1854.000000000000000,1235.000000000000000,495.000000000000000,95.000000000000000,92.000000000000000,92.000000000000000,35.000000000000000,134.000000000000000,68.000000000000000,68.000000000000000,30.000000000000000,"-0.532808399","-0.48216409","-0.476271186","-0.191679049","-0.432885906","0.154109589","0.151098901","0.282608696"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14512.000000000000000,V14512,45.000000000000000,-12.820000000000000,MPA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1796.000000000000000,1906.000000000000000,907.000000000000000,642.000000000000000,265.000000000000000,450.000000000000000,101.000000000000000,270.000000000000000,113.000000000000000,50.000000000000000,140.000000000000000,66.000000000000000,17.000000000000000,18.000000000000000,25.000000000000000,22.000000000000000,885.000000000000000,2446.000000000000000,1565.000000000000000,225.000000000000000,35.000000000000000,158.000000000000000,95.000000000000000,330.000000000000000,86.000000000000000,91.000000000000000,91.000000000000000,10.000000000000000,6.000000000000000,6.000000000000000,6.000000000000000,18.000000000000000,"0.74284328","0.799603175","0.617996604","0.407894737","0.923913043","0.885542169","0.878648233","-0.189189189"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14513.000000000000000,V14513,44.920000000000002,-12.900000000000000,MPA,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,35.000000000000000,52.000000000000000,0.000000000000000,0.000000000000000,1772.000000000000000,1800.000000000000000,917.000000000000000,720.000000000000000,447.000000000000000,516.000000000000000,151.000000000000000,411.000000000000000,117.000000000000000,54.000000000000000,135.000000000000000,61.000000000000000,32.000000000000000,30.000000000000000,39.000000000000000,37.000000000000000,790.000000000000000,2404.000000000000000,1610.000000000000000,495.000000000000000,105.000000000000000,504.000000000000000,310.000000000000000,120.000000000000000,81.000000000000000,88.000000000000000,88.000000000000000,20.000000000000000,18.000000000000000,19.000000000000000,19.000000000000000,7.000000000000000,"0.597115818","0.717228464","0.554404145","0.273209549","0.765363128","0.677083333","0.653370014","0.609756098"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14514.000000000000000,V14514,45.079999999999998,-12.980000000000000,MPA,1620.000000000000000,490.000000000000000,1175.000000000000000,1545.000000000000000,2119.000000000000000,1892.000000000000000,1020.000000000000000,1215.000000000000000,3212.000000000000000,2812.000000000000000,1853.000000000000000,2169.000000000000000,2462.000000000000000,2314.000000000000000,1298.000000000000000,2061.000000000000000,42.000000000000000,8.000000000000000,76.000000000000000,22.000000000000000,10.000000000000000,10.000000000000000,12.000000000000000,13.000000000000000,2595.000000000000000,1736.000000000000000,2340.000000000000000,2880.000000000000000,2255.000000000000000,1284.000000000000000,2060.000000000000000,3510.000000000000000,57.000000000000000,40.000000000000000,40.000000000000000,22.000000000000000,21.000000000000000,23.000000000000000,23.000000000000000,22.000000000000000,"0.132181882","0.17613456","0.097151775","0.025531915","0.070103093","0.063636364","0.149668874","-0.098591549"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14515.000000000000000,V14515,45.320000000000000,-12.900000000000000,MPA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,36.000000000000000,8.000000000000000,6.000000000000000,1498.000000000000000,1460.000000000000000,936.000000000000000,1107.000000000000000,1401.000000000000000,844.000000000000000,166.000000000000000,351.000000000000000,95.000000000000000,58.000000000000000,101.000000000000000,41.000000000000000,32.000000000000000,24.000000000000000,26.000000000000000,31.000000000000000,695.000000000000000,2386.000000000000000,1515.000000000000000,405.000000000000000,60.000000000000000,430.000000000000000,275.000000000000000,645.000000000000000,82.000000000000000,89.000000000000000,89.000000000000000,16.000000000000000,10.000000000000000,16.000000000000000,16.000000000000000,26.000000000000000,"0.033459814","0.698729583","0.267361111","0.518518519","0.841059603","0.69273743","0.694602273","-0.228571429"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14516.000000000000000,V14516,45.000000000000000,-12.900000000000000,MPA,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,369.000000000000000,410.000000000000000,14.000000000000000,21.000000000000000,2798.000000000000000,2250.000000000000000,1188.000000000000000,1587.000000000000000,963.000000000000000,910.000000000000000,309.000000000000000,165.000000000000000,71.000000000000000,33.000000000000000,113.000000000000000,45.000000000000000,8.000000000000000,5.000000000000000,8.000000000000000,8.000000000000000,1235.000000000000000,1980.000000000000000,1500.000000000000000,840.000000000000000,75.000000000000000,36.000000000000000,40.000000000000000,0.000000000000000,83.000000000000000,69.000000000000000,69.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"0.487902154","0.587174349","0.424050633","0.811643836","0.885496183","0.948051948","0.964285714","1"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14517.000000000000000,V14517,45.079999999999998,-12.580000000000000,MPA,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000,1362.000000000000000,1546.000000000000000,930.000000000000000,942.000000000000000,491.000000000000000,718.000000000000000,89.000000000000000,252.000000000000000,101.000000000000000,59.000000000000000,118.000000000000000,54.000000000000000,26.000000000000000,21.000000000000000,39.000000000000000,30.000000000000000,605.000000000000000,1620.000000000000000,1050.000000000000000,300.000000000000000,165.000000000000000,266.000000000000000,165.000000000000000,480.000000000000000,61.000000000000000,60.000000000000000,60.000000000000000,19.000000000000000,27.000000000000000,10.000000000000000,10.000000000000000,24.000000000000000,"0.47004857","0.82531894","0.365724382","0.577889447","0.571428571","0.728395062","0.717921527","-0.230769231"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14518.000000000000000,V14518,45.000000000000000,-12.580000000000000,MPA,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,158.000000000000000,232.000000000000000,14.000000000000000,33.000000000000000,1286.000000000000000,1464.000000000000000,936.000000000000000,939.000000000000000,1674.000000000000000,2536.000000000000000,426.000000000000000,1365.000000000000000,114.000000000000000,50.000000000000000,148.000000000000000,65.000000000000000,50.000000000000000,39.000000000000000,62.000000000000000,62.000000000000000,875.000000000000000,2378.000000000000000,1645.000000000000000,555.000000000000000,290.000000000000000,892.000000000000000,580.000000000000000,390.000000000000000,79.000000000000000,86.000000000000000,86.000000000000000,24.000000000000000,39.000000000000000,33.000000000000000,33.000000000000000,18.000000000000000,"-0.131081081","0.374449339","-0.268","-0.184895833","0.502145923","0.478651685","0.454434251","0.174603175"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14519.000000000000000,V14519,45.159999999999997,-12.580000000000000,MPA,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,65.000000000000000,162.000000000000000,1.000000000000000,0.000000000000000,3119.000000000000000,2654.000000000000000,1309.000000000000000,1155.000000000000000,902.000000000000000,566.000000000000000,737.000000000000000,609.000000000000000,64.000000000000000,20.000000000000000,120.000000000000000,51.000000000000000,18.000000000000000,12.000000000000000,22.000000000000000,15.000000000000000,1060.000000000000000,2598.000000000000000,1745.000000000000000,690.000000000000000,395.000000000000000,864.000000000000000,960.000000000000000,345.000000000000000,90.000000000000000,95.000000000000000,95.000000000000000,22.000000000000000,23.000000000000000,24.000000000000000,24.000000000000000,9.000000000000000,"0.551355384","0.279569892","0.648447205","0.30952381","0.457044674","0.290203327","0.500866551","0.333333333"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14520.000000000000000,V14520,45.000000000000000,-12.500000000000000,MPA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,79.000000000000000,86.000000000000000,24.000000000000000,75.000000000000000,1386.000000000000000,1310.000000000000000,829.000000000000000,726.000000000000000,1908.000000000000000,2420.000000000000000,565.000000000000000,1194.000000000000000,126.000000000000000,58.000000000000000,135.000000000000000,59.000000000000000,68.000000000000000,63.000000000000000,83.000000000000000,74.000000000000000,735.000000000000000,1988.000000000000000,1270.000000000000000,465.000000000000000,480.000000000000000,678.000000000000000,395.000000000000000,135.000000000000000,76.000000000000000,74.000000000000000,74.000000000000000,22.000000000000000,53.000000000000000,26.000000000000000,26.000000000000000,7.000000000000000,"-0.158469945","0.18938307","-0.297587131","-0.24375","0.209876543","0.525525526","0.491372843","0.55"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14522.000000000000000,V14522,44.920000000000002,-12.580000000000000,MPA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,340.000000000000000,424.000000000000000,75.000000000000000,237.000000000000000,2494.000000000000000,2578.000000000000000,1125.000000000000000,2235.000000000000000,593.000000000000000,762.000000000000000,174.000000000000000,534.000000000000000,42.000000000000000,23.000000000000000,77.000000000000000,50.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,12.000000000000000,1505.000000000000000,1710.000000000000000,1625.000000000000000,3030.000000000000000,85.000000000000000,186.000000000000000,115.000000000000000,210.000000000000000,57.000000000000000,53.000000000000000,53.000000000000000,54.000000000000000,12.000000000000000,7.000000000000000,7.000000000000000,9.000000000000000,"0.615808228","0.732101617","0.543712575","0.614301192","0.893081761","0.867816092","0.803797468","0.87037037"
"29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,Western Indian,Western Indian Ocean,14523.000000000000000,V14523,44.920000000000002,-12.500000000000000,MPA,20.000000000000000,26.000000000000000,15.000000000000000,0.000000000000000,44.000000000000000,28.000000000000000,10.000000000000000,24.000000000000000,1677.000000000000000,2368.000000000000000,1072.000000000000000,1923.000000000000000,1166.000000000000000,1966.000000000000000,428.000000000000000,1167.000000000000000,73.000000000000000,37.000000000000000,95.000000000000000,50.000000000000000,18.000000000000000,18.000000000000000,24.000000000000000,25.000000000000000,1660.000000000000000,2386.000000000000000,2115.000000000000000,3480.000000000000000,130.000000000000000,252.000000000000000,180.000000000000000,210.000000000000000,66.000000000000000,77.000000000000000,77.000000000000000,43.000000000000000,11.000000000000000,9.000000000000000,9.000000000000000,8.000000000000000,"0.179739712","0.429333333","0.092754961","0.244660194","0.854748603","0.843137255","0.808946171","0.886178862"
