WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO,ISO3,SUPP_INFO,CONS_OBJ,layer,path,area_m2PAs,ogc_fid,pxlval,int_area_m2,clipped_area_m2
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417052.00000000000,"1",5184.6859,5184.6859
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417053.00000000000,"1",4608.6215,4608.6215
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417049.00000000000,"1",5184.7201,5184.7201
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417044.00000000000,"1",1152.1675,1152.1675
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417045.00000000000,"1",4608.6602,4608.6602
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417046.00000000000,"1",1152.1623,1152.1623
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417039.00000000000,"1",6913.0904,6913.0904
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417035.00000000000,"1",10369.8042,10369.8042
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417036.00000000000,"1",4032.6844,4032.6844
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417037.00000000000,"1",10945.8008,10945.8008
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417031.00000000000,"1",1152.2166,1152.2166
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417032.00000000000,"1",3456.6289,3456.6289
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417033.00000000000,"1",15554.8398,15554.8398
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417029.00000000000,"1",7489.4494,7489.4494
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417030.00000000000,"1",6913.3397,6913.3397
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417083.00000000000,"1",576.0532,576.0532
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417085.00000000000,"1",10368.8589,10368.8589
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417086.00000000000,"1",9216.7934,9216.7934
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417079.00000000000,"1",4032.3859,4032.3859
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417080.00000000000,"1",576.0555,576.0555
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417081.00000000000,"1",576.0540,576.0540
902679.000000000000000,"902679","1",Zambezi Delta,Zambezi Delta,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(iii)(v)(vi)(vii)(viii),"0",0.000000000000000,157.914516265924988,31711.720000000001164,31829.271387015098298,Not Applicable,0.000000000000000,Designated,"2004",Federal or national ministry or agency,Not Reported,Not Reported,Management plan is not implemented and not available,State Verified,"1856",MZ-S,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_1/WDPA_Oct2021_Public_shp-polygons.shp,31328267107.000,417082.00000000000,"1",1728.1597,1728.1597
