ogc_fid,pxlval,ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,join_aream2
492395.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.1490
492396.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1142.2956
492397.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2855.7250
492398.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,3426.7965
492399.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,23416.5032
492400.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,38265.7404
492401.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,11993.5841
492402.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,14278.0211
492403.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,272430.0118
492404.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.1114
492405.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,18275.4792
492406.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1713.3152
492407.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,383795.9504
492408.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.1035
492409.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,3426.6223
492410.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2284.4058
492411.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0995
492412.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0987
492413.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,5139.8960
492414.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2284.3723
492415.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0915
492416.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,7995.2151
492417.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,23985.3454
492418.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,27411.2692
492419.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0619
492420.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,19987.0328
492421.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1712.8496
492422.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,100488.3299
492423.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2854.6037
492424.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,373389.4356
492425.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1712.7223
492426.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,15413.9399
492427.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,369367.6655
492428.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.8706
492429.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.8698
492430.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,35962.6358
492431.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,7420.3150
492432.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5679
492433.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7832
492434.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7807
492435.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7799
492436.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7759
492437.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5438
492438.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,121575.5840
492439.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5422
492440.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5358
492441.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5358
492442.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5334
492443.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,16552.2557
492444.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7615
492445.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,292236.3229
492446.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7559
492447.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7551
492448.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5053
492449.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,19976.2925
492450.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,67919.1706
492451.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,9702.6314
492452.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.7406
492453.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2853.6910
492454.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,3424.3040
492455.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,36525.2151
492456.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,42802.5313
492457.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,5707.0030
492458.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2853.4878
492459.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,570.6884
492460.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,7418.8481
492461.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2853.4027
492462.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.3591
492463.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.3591
492464.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,490793.8121
492465.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,7418.1407
492466.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,3423.7036
492467.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,135807.6912
492468.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,3994.1918
492469.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1711.7943
492470.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,109556.2579
492471.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,296706.1808
492472.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,51351.5863
492473.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,101560.8388
492474.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,211041.0811
492475.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,775139.1048
492476.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2851.6502
492477.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,6843.8911
