"","species","pu","amount"
"821",3,17611,0.00826974464817566
"822",3,17616,0.000307135391778371
"823",3,17619,0.0625000000004023
"824",3,17622,0.0622871625113706
"825",3,17628,0.0624999247917682
"826",3,17632,0.00185629316325393
"827",3,17637,1.35314952549525e-05
"828",3,17676,0.0167644154508369
"829",3,17697,0.0210869535175222
"830",3,17698,0.0620233695366913
"831",3,17702,0.0297291888631666
"832",3,17738,0.059235468295722
"833",3,17744,0.0147873163431156
"834",3,17747,0.0486315028856988
"835",3,17755,0.0405220809499482
"836",3,17776,0.0310140758372442
"837",3,17783,0.000569300758521073
"838",3,17790,1.11821483687963e-05
"839",3,17797,0.000717831505899318
"840",3,178,0.0115697797087701
"841",3,17825,0.0623545321104024
"842",3,17828,0.0553052766286029
"843",3,17830,0.00289966328874184
"844",3,17840,0.00084026352078421
"845",3,17850,0.00969830939902039
"846",3,17859,0.000656838655833621
"847",3,17860,0.054879039569474
"848",3,17864,0.0576379219731216
"849",3,17880,0.000282595390496252
"850",3,17882,0.0441664518208064
"851",3,17883,0.0588685167722436
"852",3,17889,0.0233332217370095
"853",3,17892,0.050517444124532
"854",3,17897,0.0624999999992549
"855",3,17900,0.00475372670532495
"856",3,17905,0.0013656725355275
"857",3,17916,0.000281143342008581
"858",3,1792,0.0549937281017817
"859",3,17927,0.00245031864524819
"860",3,17928,0.000965354409451131
"861",3,17929,0.0481317004400431
"862",3,17936,0.000483110737677198
"863",3,17939,9.50537915352616e-05
"864",3,1795,0.0169673981311326
"865",3,17951,0.000550611381758936
"866",3,17955,0.0247951056748047
"867",3,17972,0.00877923717098916
"868",3,17977,0.0543563943433713
"869",3,17992,0.00032187953169411
"870",3,17996,0.0087303466287611
"871",3,18022,0.0624009762537328
"872",3,18035,0.028273977051031
"873",3,18055,0.0438798739433359
"874",3,18074,0.000243698996099178
"875",3,18076,0.00491322482140595
"876",3,18083,0.00024220077797561
"877",3,18091,0.0379827805357805
"878",3,18095,0.0566938542359887
"879",3,18096,0.000173272293018177
"880",3,18101,0.00789561016552187
"881",3,18121,0.00542923287363766
"882",3,18122,0.00545227508110693
"883",3,18145,0.04781686071739
"884",3,18153,0.0394446179202795
"885",3,18158,0.0625000000004843
"886",3,18161,0.0198764205803215
"887",3,18162,0.0178917927188775
"888",3,18180,0.0437730588977857
"889",3,18182,0.00727567481052177
"890",3,18191,0.0176424645252292
"891",3,18194,0.00204798960134515
"892",3,182,0.00376356438354449
"893",3,18210,0.00641692688847333
"894",3,18213,0.0154402047725095
"895",3,18222,0.0223418823811875
"896",3,18224,0.00299121685436647
"897",3,18226,0.0364968254054481
"898",3,1824,0.0155456481525958
"899",3,18247,0.0621956125554442
"900",3,18256,0.0205610651676133
"901",3,18261,0.000691460586990463
"902",3,18273,0.0109255573621948
"903",3,18275,0.000346603624164476
"904",3,18280,0.00192495009086328
"905",3,18282,0.00485167052992014
"906",3,18299,0.0489365085235723
"907",3,18329,0.0352647140946644
"908",3,18367,0.000244027625858784
"909",3,18368,0.0187981372402631
"910",3,18374,0.0109187263018292
"911",3,18380,0.00374854466910707
"912",3,18389,0.0040943999649426
"913",3,18399,0.0289273501540401
"914",3,18404,0.000832760809759842
"915",3,18405,0.0300891838198919
"916",3,18422,0.010813772797415
"917",3,18439,0.0238616401040084
"918",3,18441,0.0217352773480666
"919",3,18448,0.00091669049290847
"920",3,1846,0.0237892664963596
"921",3,18461,0.0619885007486178
"922",3,18462,0.0412246906635352
"923",3,18466,0.036879055589093
"924",3,18468,0.0582453066672736
"925",3,18481,0.00154810988283996
"926",3,18498,0.00311981428900739
"927",3,18507,0.0002188836280955
"928",3,18509,0.0580779473536535
"929",3,18516,0.0258761717720489
"930",3,18534,0.0415617625246913
"931",3,18546,0.0172681732687021
"932",3,18548,0.00211612699751789
"933",3,18579,0.00523663025246421
"934",3,18581,0.0311804032209225
"935",3,18589,0.00233352797544282
"936",3,18600,0.0607174240879774
"937",3,18619,0.00319461355003389
"938",3,18624,0.052400102324935
"939",3,18643,0.0344161358978705
"940",3,18645,0.0274185808366835
"941",3,18661,0.0180010777344917
"942",3,18678,0.0234397693040598
"943",3,18684,0.000202677142879766
"944",3,18694,0.0625000000035465
"945",3,187,0.00901732289821884
"946",3,18714,0.0313959077615077
"947",3,18726,0.00710440653529984
"948",3,18727,0.0098268318435303
"949",3,18728,0.0543204967615901
"950",3,1874,0.0333841948125459
"951",3,18762,0.0414030514789108
"952",3,18775,0.00414546008587023
"953",3,18792,0.0469268277327662
"954",3,18804,0.00932053500169224
"955",3,18806,0.0212709560135431
"956",3,18817,0.00142764572145464
"957",3,18822,0.0363737790553479
"958",3,18823,0.0525069983352171
"959",3,18829,0.0101600899636234
"960",3,18847,0.0032779658948658
"961",3,18864,0.0209610187226597
"962",3,18878,0.00361885192998564
"963",3,18904,0.0191316212928873
"964",3,18907,0.00847862426935439
"965",3,18908,0.0277591288376749
"966",3,18912,0.0319705289712237
"967",3,1894,0.00237323614969617
"968",3,18952,0.00385783535209228
"969",3,18985,0.00276624575405288
"970",3,18999,0.0581017681253367
"971",3,19001,0.000569878687769175
"972",3,19013,0.0006264143715885
"973",3,19017,0.0320775696466049
"974",3,19030,0.0122527262575561
"975",3,1905,0.00616588473417936
"976",3,19052,0.0172522738892685
"977",3,19053,0.0132103482112772
"978",3,19063,0.00131474473149562
"979",3,19070,0.00521111180523763
"980",3,19093,0.062376208986665
"981",3,19098,0.0339229270855319
"982",3,19106,0.00624681865678658
"983",3,19115,0.0154699915916114
"984",3,19125,0.0246556432144107
"985",3,19148,6.48487795549445e-05
"986",3,1915,0.0473686773830726
"987",3,19173,0.0234849725891065
"988",3,19174,0.0177306433974978
"989",3,19185,0.0300503948635126
"990",3,19188,0.00122829086711444
"991",3,19191,0.0499802924662933
"992",3,19195,0.00582845433373703
"993",3,19217,0.0610233691469506
"994",3,1923,0.0533332836062566
"995",3,19232,8.95229756650515e-05
"996",3,19234,0.0149395038719583
"997",3,19235,0.0136106636545649
"998",3,19263,0.040948349364839
"999",3,19267,0.0248559144622174
"1000",3,19280,2.11269683586434e-05
"1001",3,19290,0.0560935433393665
"1002",3,19291,0.00701830037801526
"1003",3,19292,0.0424771434781518
"1004",3,19305,0.0385147627779132
"1005",3,19312,0.000876163501404226
"1006",3,19314,0.0378134296803442
"1007",3,19316,0.0393254621448477
"1008",3,19325,0.029721977335145
"1009",3,19331,0.0229774998949156
"1010",3,19340,0.0544864531349194
"1011",3,19356,0.052965262723202
"1012",3,19360,0.0209748069164827
"1013",3,19361,0.0266325125663827
"1014",3,19369,0.00543046809731191
"1015",3,19370,0.00723469806900318
"1016",3,19378,0.0034679833362326
"1017",3,19385,0.00249962070434541
"1018",3,1939,0.0621450373385073
"1019",3,19397,0.00214006853529532
"1020",3,19398,0.060930919078659
"1021",3,19399,0.0407942615095052
"1022",3,19402,0.00486845889710402
"1023",3,19405,0.0572898471999854
"1024",3,19437,2.47511201170273e-05
"1025",3,19438,0.0126625036007036
"1026",3,19453,0.0158865562534551
"1027",3,19454,0.00130407004035637
"1028",3,19457,0.040524206452545
"1029",3,19464,0.000675866285469849
"1030",3,19466,0.0336378223340572
"1031",3,19467,0.0299500252852127
"1032",3,19483,0.00560357262137067
"1033",3,19486,0.00729688711413729
"1034",3,19488,0.000163712352855597
"1035",3,19490,0.0189499871111025
"1036",3,19498,0.0169627893624082
"1037",3,19501,0.0219675162930684
"1038",3,19507,0.00182406637337618
"1039",3,1951,0.0206506589013916
"1040",3,19514,0.0583962010880075
"1041",3,19532,0.0605891064147777
"1042",3,19540,0.0565816624339458
"1043",3,19554,0.062301949551523
"1044",3,19558,0.000198007194119506
"1045",3,1956,0.00712664204041101
"1046",3,19566,0.0195859594879537
"1047",3,19568,0.00275667306142021
"1048",3,19581,0.0339388283827706
"1049",3,19597,0.0624999999994712
"1050",3,19605,0.0111063862844049
"1051",3,19609,0.00497409168901294
"1052",3,19611,0.0593139341281516
"1053",3,19642,0.0130292623108067
"1054",3,19645,0.00963157679569535
"1055",3,19656,0.0131672396888402
"1056",3,19676,0.0100445624544919
"1057",3,19686,0.00211371301022917
"1058",3,19689,0.0351635565944063
"1059",3,197,0.0158911839536233
"1060",3,1970,0.0201562957386932
"1061",3,19722,0.0160659339010026
"1062",3,19724,0.0165643479770049
"1063",3,19728,0.00808852568053164
"1064",3,19729,0.00130832356284303
"1065",3,19733,0.0191797709179758
"1066",3,19743,0.0567141219960084
"1067",3,1975,0.0595056803958697
"1068",3,19750,0.0240242332824685
"1069",3,19751,0.00713486785636609
"1070",3,19753,0.00541546133190057
"1071",3,19760,0.0113781945396871
"1072",3,19785,0.010104143124657
"1073",3,19786,0.0341573946848237
"1074",3,19788,0.0525423070943931
"1075",3,19795,0.0282240962680328
"1076",3,19803,0.0224202056836803
"1077",3,19805,0.0595452855681959
"1078",3,1981,0.00841099967366178
"1079",3,19811,0.0311543332955155
"1080",3,19819,0.000784545832229895
"1081",3,19830,0.000993947812926024
"1082",3,19832,0.000148808572531678
"1083",3,1984,0.0604883777456291
"1084",3,19851,0.028246824227041
"1085",3,1986,0.0571023740869248
"1086",3,19865,0.0613117700005584
"1087",3,19903,0.0273913267099799
"1088",3,19916,0.040733524082274
"1089",3,19929,0.0243789163589473
"1090",3,19930,0.00423577843827195
"1091",3,19935,0.0572692572259926
"1092",3,19938,0.00510208086481644
"1093",3,19950,0.0179216479344224
"1094",3,19955,0.0122810463245078
"1095",3,19958,0.00226890108253667
"1096",3,19960,0.0364858096355295
"1097",3,19971,0.00675764878521161
"1098",3,19973,0.0541723136499486
"1099",3,20004,0.00086453509492334
"1100",3,2001,0.000156338684183778
"1101",3,20013,0.0374426105369684
"1102",3,20018,8.8093168679392e-05
"1103",3,20028,4.53696500919759e-05
"1104",3,20031,0.00519610563101767
"1105",3,20034,0.000962211942791007
"1106",3,20037,0.00143840802002419
"1107",3,2006,0.0163259658352123
"1108",3,20079,0.016781984612572
"1109",3,20106,9.16766368290409e-05
"1110",3,20109,0.00823111240441189
"1111",3,20110,0.00506353062771587
"1112",3,20112,0.0374777986009645
"1113",3,20113,0.0387360057539307
"1114",3,20117,0.00142261656279862
"1115",3,20118,0.00449799370044773
"1116",3,20126,0.00783915662604384
"1117",3,20131,6.28441017866135e-05
"1118",3,20147,0.00150440554998256
"1119",3,20149,0.000272292235825211
"1120",3,20158,0.0251763030280384
"1121",3,2016,0.00797742582576256
"1122",3,20164,0.0017241802849723
"1123",3,20188,0.00143260715147387
"1124",3,20190,0.00407053926892206
"1125",3,20192,0.00134843308141502
"1126",3,20194,0.00286937814640999
"1127",3,2020,0.00455287914104748
"1128",3,20210,0.00314481844314778
"1129",3,20219,0.0235268879139051
"1130",3,20224,0.00166223738575354
"1131",3,20248,0.0411486876668632
"1132",3,20250,0.03101241586014
"1133",3,20261,0.013563978065628
"1134",3,20278,0.00961855144300615
"1135",3,20284,0.0531446369098434
"1136",3,20291,0.009835368790454
"1137",3,20294,0.00145634024282685
"1138",3,203,0.0221065481470592
"1139",3,20300,0.0305188270138589
"1140",3,20306,0.00364197918189224
"1141",3,20308,0.020736951299152
"1142",3,20313,0.0521939598232568
"1143",3,2032,0.0147310695092426
"1144",3,20331,0.0448719200685475
"1145",3,20332,0.0624752430401079
"1146",3,20345,0.000461292572198436
"1147",3,20346,0.0570800784800597
"1148",3,20353,0.000681560247503687
"1149",3,20359,0.00827121898384439
"1150",3,20361,0.0576234284451706
"1151",3,20364,0.00439598186401185
"1152",3,20367,0.044559532024038
"1153",3,20369,0.00983035666825289
"1154",3,20370,0.0169235053089797
"1155",3,20374,0.00158401342382096
"1156",3,20379,0.000689775274726562
"1157",3,2038,0.007612345711709
"1158",3,20384,0.0378815332257538
"1159",3,20394,0.0198909516236078
"1160",3,20410,0.0208678703030771
"1161",3,20413,0.00448641722229745
"1162",3,20430,0.0379679491762407
"1163",3,20435,0.023385802037609
"1164",3,20440,0.0236187227143279
"1165",3,20450,0.0192702478769944
"1166",3,20462,0.0105727362462552
"1167",3,20466,0.000373149375339504
"1168",3,20481,0.00503433649289417
"1169",3,20492,0.00377545839637564
"1170",3,20494,0.00482719840348838
"1171",3,20499,0.0592301467754771
"1172",3,20500,0.00155646248297347
"1173",3,20501,0.0430222915856105
"1174",3,20502,0.00323263353184797
"1175",3,20505,0.0507598135243129
"1176",3,20524,0.0456727822652691
"1177",3,20533,0.0181154769151213
"1178",3,20535,0.0161806853073988
"1179",3,20536,0.0361656984168973
"1180",3,20545,0.0040602657613866
"1181",3,20548,0.000550408593339846
"1182",3,2055,0.0625000330833506
"1183",3,20558,0.0364804601119375
"1184",3,20559,0.0171997999773929
"1185",3,20579,0.0290640198275321
"1186",3,20602,0.000854465632687323
"1187",3,20605,0.0192215078641929
"1188",3,2061,0.00169357459900528
"1189",3,2062,0.0160411414232324
"1190",3,20648,0.027007568275841
"1191",3,20652,0.00445520680050179
"1192",3,20655,0.0208089797248972
"1193",3,20665,0.0316723470115508
"1194",3,20705,0.0162899084089338
"1195",3,2072,0.0546729834027168
"1196",3,20720,0.0624999406459182
"1197",3,20725,0.000108993455709424
"1198",3,20734,0.00181130184958293
"1199",3,20750,0.0624999999997094
"1200",3,20758,0.00148587096574903
"1201",3,20759,0.0139481484317886
"1202",3,20774,0.0178110197014571
"1203",3,20776,0.0133055470625013
"1204",3,20778,0.0453617117348097
"1205",3,2079,0.0608854876870841
"1206",3,20797,0.00921648388854088
"1207",3,20808,0.0196945995751261
"1208",3,20820,0.00676562971645407
"1209",3,20828,0.0337488208733291
"1210",3,20831,0.000696462564284913
"1211",3,20835,0.00323714731430449
"1212",3,20854,0.000112635069528595
"1213",3,20855,8.34417445375584e-05
"1214",3,20861,0.00969994445529208
"1215",3,20868,0.034215014352852
"1216",3,20873,0.0624009634821485
"1217",3,20878,0.00156550706963404
"1218",3,20882,2.47529861377552e-05
"1219",3,20885,0.062104886742594
"1220",3,20889,0.0204300839732736
"1221",3,2089,0.00475429334738163
"1222",3,20890,0.0241839751110482
"1223",3,20891,0.00657073796332628
"1224",3,20908,0.0539112683321903
"1225",3,20911,0.0598747011226359
"1226",3,20944,0.0428453615083866
"1227",3,20965,0.000721174010317773
"1228",3,20970,0.0131662618797952
"1229",3,20971,0.0376017014507679
"1230",3,20977,0.00223581215388794
"1231",3,20979,0.0248271900749458
"1232",3,20981,0.0127055839994983
"1233",3,20986,0.0443089150915407
"1234",3,20991,0.000255658095180057
"1235",3,20999,0.000965332038710825
"1236",3,21,0.0064512533757193
"1237",3,21005,0.0554921574393946
"1238",3,21014,0.0156544644232383
"1239",3,2104,0.00548899812248431
"1240",3,21058,0.0179006486896997
"1241",3,21087,0.0618068065162737
"1242",3,21090,0.000188175604342483
"1243",3,21096,0.018531637424066
"1244",3,21097,0.0512618174039749
"1245",3,21104,0.000787155639598146
"1246",3,21110,0.0388853140106409
"1247",3,21116,0.00163573114530416
"1248",3,21117,0.0366546217219569
"1249",3,21118,0.024848176216835
"1250",3,21121,0.000840998146509519
"1251",3,21130,0.000170438005233183
"1252",3,21139,0.0620817430301301
"1253",3,21145,0.019005459572807
"1254",3,21147,0.0087679520355463
"1255",3,21165,0.0376610464007542
"1256",3,21190,0.000217894613709534
"1257",3,21206,0.0605742295465026
"1258",3,21241,0.0084534815186813
"1259",3,21259,0.0372128461429348
"1260",3,2126,2.47516704443842e-05
"1261",3,21262,0.00202906505394308
"1262",3,21264,0.00038062833017949
"1263",3,21300,0.0367574482370653
"1264",3,21302,0.0623929377469798
"1265",3,21317,0.0188835022734754
"1266",3,2132,0.0387360429778063
"1267",3,21331,0.0353083422073438
"1268",3,21337,0.0233394352408624
"1269",3,21355,0.000346553048525006
"1270",3,21375,0.00394586771416455
"1271",3,21378,0.00429353443201398
"1272",3,21401,0.0226183301502889
"1273",3,21404,0.0486583035259943
"1274",3,21410,0.0552800042182965
"1275",3,21416,0.0284565726792049
"1276",3,21421,0.000803924449877348
"1277",3,21426,0.000465715957138222
"1278",3,21469,0.0534830663526811
"1279",3,2147,0.0618071831602523
"1280",3,21470,0.0234492752723483
"1281",3,21476,0.0278642928481101
"1282",3,21489,0.0323310570009163
"1283",3,21503,0.00199781004088046
"1284",3,21504,0.0399974002096503
"1285",3,21508,0.0166072203397439
"1286",3,21510,0.000643515183080453
"1287",3,21527,0.0624999900884032
"1288",3,21532,0.00447960629904293
"1289",3,21535,0.0520499523052823
"1290",3,21552,0.000558638374369824
"1291",3,21553,0.00171527026182134
"1292",3,21570,0.0104541880288789
"1293",3,21571,0.000369936270967126
"1294",3,21576,4.33829944107129e-05
"1295",3,21582,0.030602580794495
"1296",3,21588,0.00335076959620633
"1297",3,21602,0.0120537313125269
"1298",3,21604,0.0042479267375581
"1299",3,21610,0.000550441153272986
"1300",3,21614,0.0114077162930371
"1301",3,21616,0.0459386603827646
"1302",3,21625,0.00423609164201944
"1303",3,21635,0.010135096869224
"1304",3,21638,0.00657273489620676
"1305",3,21642,0.0066189539095955
"1306",3,21669,0.00831190429405056
"1307",3,21681,0.0430925543885529
"1308",3,21692,0.0436349054521762
"1309",3,21699,0.00696501691614487
"1310",3,21700,0.00653375083178608
"1311",3,21706,0.0336568076991171
"1312",3,21709,0.00163364391568303
"1313",3,21711,0.0471623119450839
"1314",3,21714,0.0243916140146071
"1315",3,21719,0.0330068273671544
"1316",3,21722,0.0574007468854907
"1317",3,21758,0.0221423731642121
"1318",3,21769,0.00606898662855057
"1319",3,21771,0.0508696012991951
"1320",3,21775,0.00350626234112075
"1321",3,21776,0.000715606756759109
"1322",3,21785,0.00451674828933831
"1323",3,21787,0.0011078314973932
"1324",3,21797,0.0537975786756473
"1325",3,218,0.0049368930284582
"1326",3,21814,0.0482147028362928
"1327",3,21828,0.0167278331394908
"1328",3,21839,0.00414724365898781
"1329",3,2186,0.027181917012141
"1330",3,21863,0.0354978173704504
"1331",3,21864,0.00387326217458537
"1332",3,21865,0.000216042343155481
"1333",3,21876,0.0206939318310618
"1334",3,21886,0.0100378440884736
"1335",3,21888,0.00216886608310603
"1336",3,2189,0.0602160106924889
"1337",3,21893,0.00287109004866611
"1338",3,21894,0.0438054356907757
"1339",3,21896,0.00457780532905832
"1340",3,21909,0.0335369306988062
"1341",3,21920,0.000687572834929451
"1342",3,21925,0.0164120173110571
"1343",3,21930,0.00659639200855885
